,Wavenumber,H1156
0,1200,0.004696255999999999
1,1198,0.005695
2,1196,0.006553588000000001
3,1194,0.007319089
4,1192,0.008000102
5,1190,0.008596366
6,1188,0.009093704000000001
7,1186,0.009404095
8,1184,0.009244927
9,1182,0.008187330999999999
10,1180,0.005882429000000001
11,1178,0.002483638
12,1176,-0.001336619
13,1174,-0.00444922
14,1172,-0.00587393
15,1170,-0.005332396999999999
16,1168,-0.0033183220000000003
17,1166,-0.000916997
18,1164,0.0006074780000000001
19,1162,0.000518778
20,1160,-0.0009690230000000001
21,1158,-0.003000749
22,1156,-0.004528013
23,1154,-0.004766943
24,1152,-0.0033673040000000002
25,1150,-0.0005317480000000001
26,1148,0.0030874459999999998
27,1146,0.0065944390000000006
28,1144,0.009183573
29,1142,0.010335704
30,1140,0.009948941999999999
31,1138,0.00811072
32,1136,0.005238037
33,1134,0.0019020570000000002
34,1132,-0.001213473
35,1130,-0.003637288
36,1128,-0.005007518
37,1126,-0.005217442
38,1124,-0.0044841659999999995
39,1122,-0.003310661
40,1120,-0.0019734920000000003
41,1118,-0.000639914
42,1116,0.000812852
43,1114,0.002382619
44,1112,0.004011553
45,1110,0.00535231
46,1108,0.006203718
47,1106,0.0063689359999999995
48,1104,0.006173044
49,1102,0.006166108000000001
50,1100,0.007043859
51,1098,0.008664115
52,1096,0.010171616999999999
53,1094,0.009851264
54,1092,0.006480705
55,1090,-0.000285538
56,1088,-0.008978539
57,1086,-0.017524431
58,1084,-0.023459822
59,1082,-0.025347147999999996
60,1080,-0.022868793
61,1078,-0.01744321
62,1076,-0.010636006000000002
63,1074,-0.004119174000000001
64,1072,0.0011599919999999999
65,1070,0.004221412
66,1068,0.005169406
67,1066,0.004383455
68,1064,0.002814579
69,1062,0.001017436
70,1060,-0.000286434
71,1058,-0.001236805
72,1056,-0.0018203339999999998
73,1054,-0.002375621
74,1052,-0.00280544
75,1050,-0.003230223
76,1048,-0.003399572
77,1046,-0.003586288
78,1044,-0.00393991
79,1042,-0.004949554
80,1040,-0.006471286
81,1038,-0.008581529000000001
82,1036,-0.010849896999999999
83,1034,-0.012822463999999999
84,1032,-0.013778116000000002
85,1030,-0.013532806999999999
86,1028,-0.011893758
87,1026,-0.009066843
88,1024,-0.005523933000000001
89,1022,-0.002158343
90,1020,0.000778264
91,1018,0.0032338740000000003
92,1016,0.005433503
93,1014,0.007511876999999999
94,1012,0.009595587
95,1010,0.011420165
96,1008,0.01268173
97,1006,0.013149052
98,1004,0.012823636000000001
99,1002,0.011614235
100,1000,0.009605061
101,998,0.007028382
102,996,0.004175956
103,994,0.001228626
104,992,-0.0015505570000000002
105,990,-0.003969284
106,988,-0.005798898
107,986,-0.006966534
108,984,-0.007339671
109,982,-0.006501152
110,980,-0.0042819929999999996
111,978,-0.001267835
112,976,0.001592006
113,974,0.003446137
114,972,0.003824818
115,970,0.002728015
116,968,0.0008548589999999999
117,966,-0.0007147789999999999
118,964,-0.0013460920000000001
119,962,-0.000931083
120,960,0.000345984
121,958,0.002041171
122,956,0.003638205
123,954,0.0048009540000000005
124,952,0.005433911
125,950,0.0055786740000000005
126,948,0.005325895
127,946,0.004884342
128,944,0.004278662
129,942,0.0033963920000000002
130,940,0.002196412
131,938,0.000875951
132,936,-0.000123225
133,934,-0.000298401
134,932,0.00057843
135,930,0.0023333679999999997
136,928,0.004254824
137,926,0.005413793
138,924,0.004895112
139,922,0.002351418
140,920,-0.001717239
141,918,-0.006069712
142,916,-0.009206476
143,914,-0.009983676
144,912,-0.008219067
145,910,-0.004702817
146,908,-0.00084213
147,906,0.002161331
148,904,0.0037924779999999997
149,902,0.004289429
150,900,0.004173385
