,Wavenumber,H1160
0,1200,0.0032725659999999998
1,1198,0.0042475429999999995
2,1196,0.005276263000000001
3,1194,0.006284802
4,1192,0.00725207
5,1190,0.008158624
6,1188,0.008959667
7,1186,0.009538307
8,1184,0.009612077
9,1182,0.008788826999999999
10,1180,0.006729199
11,1178,0.0035128259999999997
12,1176,-0.000170118
13,1174,-0.0032184509999999998
14,1172,-0.004671678
15,1170,-0.004223052
16,1168,-0.002328514
17,1166,-7.8451e-05
18,1164,0.001305486
19,1162,0.001048203
20,1160,-0.0007576810000000001
21,1158,-0.0033383
22,1156,-0.00561126
23,1154,-0.006681905
24,1152,-0.005993056
25,1150,-0.00359872
26,1148,1.3290000000000001e-06
27,1146,0.003921329
28,1144,0.007265709
29,1142,0.009293178000000001
30,1140,0.009692391
31,1138,0.008425135
32,1136,0.005845202
33,1134,0.002456838
34,1132,-0.000964473
35,1130,-0.0037432520000000003
36,1128,-0.005308075
37,1126,-0.005520449
38,1124,-0.004515324
39,1122,-0.002871786
40,1120,-0.001133394
41,1118,0.000201333
42,1116,0.001151909
43,1114,0.0018296629999999998
44,1112,0.0025132320000000002
45,1110,0.0031702320000000003
46,1108,0.003816103
47,1106,0.004282482
48,1104,0.004761055
49,1102,0.005453176999999999
50,1100,0.006855562
51,1098,0.008822996
52,1096,0.01075637
53,1094,0.01128614
54,1092,0.009470572
55,1090,0.004837054
56,1088,-0.001966396
57,1086,-0.009761363
58,1084,-0.016548563999999998
59,1082,-0.020973082
60,1080,-0.022033574
61,1078,-0.019963274
62,1076,-0.015211141999999999
63,1074,-0.009061209
64,1072,-0.0027823170000000003
65,1070,0.002151793
66,1068,0.0052009759999999995
67,1066,0.006125103000000001
68,1064,0.005831243000000001
69,1062,0.004999766
70,1060,0.004477465
71,1058,0.004000935
72,1056,0.00336435
73,1054,0.00198024
74,1052,7.0333e-05
75,1050,-0.0020993229999999997
76,1048,-0.003615872
77,1046,-0.0043516629999999995
78,1044,-0.004392727
79,1042,-0.004722028
80,1040,-0.0057028999999999995
81,1038,-0.007865091
82,1036,-0.010872182
83,1034,-0.014284321
84,1032,-0.016883728
85,1030,-0.018073471
86,1028,-0.017314608999999998
87,1026,-0.014966248
88,1024,-0.01147629
89,1022,-0.007915511
90,1020,-0.004726664
91,1018,-0.0020684379999999997
92,1016,0.000590989
93,1014,0.003469851
94,1012,0.006811989
95,1010,0.010210474
96,1008,0.013274092
97,1006,0.015460804
98,1004,0.016587456
99,1002,0.016372432
100,1000,0.014788858
101,998,0.011834212
102,996,0.007806343
103,994,0.002989293
104,992,-0.002012585
105,990,-0.006698941999999999
106,988,-0.010531881000000002
107,986,-0.013161245
108,984,-0.014097521000000002
109,982,-0.012982347
110,980,-0.009695361
111,978,-0.004859786
112,976,0.00038348
113,974,0.004599232
114,972,0.00688138
115,970,0.007069648
116,968,0.0058444
117,966,0.004185374
118,964,0.002983809
119,962,0.002620656
120,960,0.003047491
121,958,0.003874932
122,956,0.004692378
123,954,0.005159385
124,952,0.00513436
125,950,0.00466007
126,948,0.003971079000000001
127,946,0.003311461
128,944,0.0027778570000000003
129,942,0.0022227510000000002
130,940,0.0015053010000000001
131,938,0.000635286
132,936,-8.5909e-05
133,934,-0.000181796
134,932,0.00072077
135,930,0.002558764
136,928,0.004741288
137,926,0.006284706
138,924,0.006202297
139,922,0.003928082
140,920,-0.00021348799999999999
141,918,-0.005018749
142,916,-0.00879974
143,914,-0.010185168
144,912,-0.008789972
145,910,-0.005377536
146,908,-0.001415619
147,906,0.00169481
148,904,0.003297291
149,902,0.003586708
150,900,0.0032792190000000003
