,Wavenumber,K465
0,1200,0.002957816
1,1198,0.003996072
2,1196,0.004738489
3,1194,0.005217849
4,1192,0.00539501
5,1190,0.005558520999999999
6,1188,0.006146633
7,1186,0.007054901999999999
8,1184,0.007479658
9,1182,0.007061662
10,1180,0.005545905
11,1178,0.003108075
12,1176,0.000158328
13,1174,-0.0021613120000000003
14,1172,-0.002990055
15,1170,-0.0026025139999999998
16,1168,-0.0019309289999999998
17,1166,-0.001401967
18,1164,-0.001481318
19,1162,-0.002223741
20,1160,-0.003460328
21,1158,-0.004511393
22,1156,-0.005001322
23,1154,-0.004631840999999999
24,1152,-0.003473936
25,1150,-0.00152611
26,1148,0.000938864
27,1146,0.003499478
28,1144,0.005540545
29,1142,0.00685428
30,1140,0.007295563000000001
31,1138,0.006981115
32,1136,0.005889238000000001
33,1134,0.004306622
34,1132,0.002510205
35,1130,0.00084401
36,1128,-0.000513019
37,1126,-0.0013967460000000001
38,1124,-0.002015119
39,1122,-0.002464829
40,1120,-0.002763479
41,1118,-0.002517855
42,1116,-0.001556117
43,1114,1.2272e-05
44,1112,0.001579401
45,1110,0.0026648540000000004
46,1108,0.0029079740000000002
47,1106,0.002496865
48,1104,0.001961801
49,1102,0.002168444
50,1100,0.003453871
51,1098,0.005457919
52,1096,0.006943445
53,1094,0.006772585
54,1092,0.004132097
55,1090,-0.000847317
56,1088,-0.007113456
57,1086,-0.012940578000000001
58,1084,-0.016805455
59,1082,-0.01770875
60,1080,-0.015755955
61,1078,-0.011728117
62,1076,-0.006894735999999999
63,1074,-0.00233048
64,1072,0.0011604739999999999
65,1070,0.00329734
66,1068,0.003979443
67,1066,0.0034825159999999997
68,1064,0.002150135
69,1062,0.00041813699999999996
70,1060,-0.001326425
71,1058,-0.00244914
72,1056,-0.0026474309999999996
73,1054,-0.00185094
74,1052,-0.0005191
75,1050,0.000848456
76,1048,0.001745505
77,1046,0.002079345
78,1044,0.0019121770000000001
79,1042,0.001607973
80,1040,0.001175184
81,1038,0.00050986
82,1036,-0.0006337690000000001
83,1034,-0.002195125
84,1032,-0.0040435440000000005
85,1030,-0.005697432
86,1028,-0.006865174
87,1026,-0.0071992969999999995
88,1024,-0.006824561
89,1022,-0.00585917
90,1020,-0.004393721
91,1018,-0.0023715629999999997
92,1016,-8.580899999999999e-05
93,1014,0.002224164
94,1012,0.0041737020000000005
95,1010,0.005670919
96,1008,0.006420574
97,1006,0.00639787
98,1004,0.00556391
99,1002,0.004152498
100,1000,0.002241665
101,998,0.00031680799999999997
102,996,-0.001175976
103,994,-0.001763604
104,992,-0.0013479470000000002
105,990,6.7223e-05
106,988,0.002046439
107,986,0.00413085
108,984,0.005521246
109,982,0.005986764
110,980,0.005402294
111,978,0.003896775
112,976,0.0016757570000000002
113,974,-0.000735836
114,972,-0.0029443909999999998
115,970,-0.004497137
116,968,-0.0052978009999999996
117,966,-0.005125375
118,964,-0.00420343
119,962,-0.0026924279999999997
120,960,-0.0008947889999999999
121,958,0.001032329
122,956,0.00270542
123,954,0.0040341629999999995
124,952,0.004768144
125,950,0.004974438
126,948,0.004614305
127,946,0.00391751
128,944,0.002957638
129,942,0.0019118229999999998
130,940,0.000728736
131,938,-0.000251119
132,936,-0.000939735
133,934,-0.001109924
134,932,-0.0007326510000000001
135,930,0.000103971
136,928,0.000862967
137,926,0.001243457
138,924,0.0008297789999999999
139,922,-0.000288883
140,920,-0.001908543
141,918,-0.0033819440000000004
142,916,-0.00411752
143,914,-0.0037231340000000003
144,912,-0.0024785379999999997
145,910,-0.000576259
146,908,0.0012315989999999999
147,906,0.002532689
148,904,0.003045162
149,902,0.002877578
150,900,0.002258266
