,Wavenumber,IR_KP15
0,1200,0.00209761
1,1198,0.0032464259999999997
2,1196,0.004265395999999999
3,1194,0.005028777
4,1192,0.005731887
5,1190,0.006514059
6,1188,0.007393667
7,1186,0.008174475
8,1184,0.00832621
9,1182,0.007557431
10,1180,0.0057151319999999995
11,1178,0.002869502
12,1176,-0.000156194
13,1174,-0.00225879
14,1172,-0.0030009209999999997
15,1170,-0.0026057370000000003
16,1168,-0.001685421
17,1166,-0.000970822
18,1164,-0.001025512
19,1162,-0.001976538
20,1160,-0.003406137
21,1158,-0.004656784000000001
22,1156,-0.00527764
23,1154,-0.0050463090000000006
24,1152,-0.0038608790000000002
25,1150,-0.0018736870000000002
26,1148,0.0005835580000000001
27,1146,0.002913878
28,1144,0.004581242
29,1142,0.005496029
30,1140,0.005711065
31,1138,0.005244973000000001
32,1136,0.0043432240000000006
33,1134,0.0031276890000000003
34,1132,0.001930555
35,1130,0.0009332419999999999
36,1128,0.00021071599999999998
37,1126,-3.6547e-05
38,1124,1.3745e-05
39,1122,-2.123e-05
40,1120,-0.000133845
41,1118,-0.000151346
42,1116,0.000417881
43,1114,0.001237155
44,1112,0.001848544
45,1110,0.002141559
46,1108,0.001953659
47,1106,0.001312315
48,1104,0.0007441430000000001
49,1102,0.0006356430000000001
50,1100,0.00160128
51,1098,0.0034382370000000002
52,1096,0.005190273
53,1094,0.0059922180000000005
54,1092,0.0052314990000000006
55,1090,0.002341635
56,1088,-0.002357859
57,1086,-0.007881771
58,1084,-0.012886827
59,1082,-0.016522986
60,1080,-0.018262176
61,1078,-0.017790656999999998
62,1076,-0.014953703
63,1074,-0.010316066
64,1072,-0.004871142
65,1070,0.000623892
66,1068,0.005804594000000001
67,1066,0.009853223000000001
68,1064,0.011849443000000001
69,1062,0.011721700000000002
70,1060,0.010119290999999999
71,1058,0.007089878000000001
72,1056,0.003345693
73,1054,0.000476798
74,1052,-0.000960665
75,1050,-0.001855811
76,1048,-0.002592964
77,1046,-0.003189296
78,1044,-0.004100766
79,1042,-0.005754684
80,1040,-0.007424856999999999
81,1038,-0.008907753000000001
82,1036,-0.010582955
83,1034,-0.012549081
84,1032,-0.013581919
85,1030,-0.012995455
86,1028,-0.010985491000000002
87,1026,-0.00781044
88,1024,-0.004098199
89,1022,-0.001009079
90,1020,0.0007364460000000001
91,1018,0.00104491
92,1016,0.001051654
93,1014,0.001589519
94,1012,0.002778955
95,1010,0.004403011
96,1008,0.00608669
97,1006,0.00726853
98,1004,0.00739886
99,1002,0.006427815999999999
100,1000,0.004624761
101,998,0.002689275
102,996,0.001088331
103,994,-2.2965e-05
104,992,-6.0288e-05
105,990,0.00090387
106,988,0.002310177
107,986,0.003685054
108,984,0.00460687
109,982,0.004771719000000001
110,980,0.003989678
111,978,0.002454505
112,976,0.00063929
113,974,-0.000913176
114,972,-0.001833398
115,970,-0.002183253
116,968,-0.002158932
117,966,-0.00179767
118,964,-0.000989714
119,962,-7.905399999999999e-05
120,960,0.000751183
121,958,0.0020011670000000003
122,956,0.003541827
123,954,0.004581048
124,952,0.004759281
125,950,0.004456972
126,948,0.003827596
127,946,0.002684337
128,944,0.001547594
129,942,0.000874036
130,940,0.00030751
131,938,-0.000188661
132,936,-0.000476209
133,934,-0.000568364
134,932,-0.00045547400000000004
135,930,-9.7992e-05
136,928,0.000561939
137,926,0.001058626
138,924,0.000891567
139,922,0.00023689900000000002
140,920,-0.000993049
141,918,-0.0025506979999999997
142,916,-0.003513028
143,914,-0.003501588
144,912,-0.002661163
145,910,-0.001299834
146,908,6.0723e-05
147,906,0.001102696
148,904,0.0016177320000000002
149,902,0.0017633739999999998
150,900,0.0017986060000000001
