,Wavenumber,IR_KP47
0,1200,0.003988299
1,1198,0.004911153
2,1196,0.005392902
3,1194,0.005424162
4,1192,0.005342424
5,1190,0.005399961
6,1188,0.005758902
7,1186,0.00638126
8,1184,0.006837253000000001
9,1182,0.006694940999999999
10,1180,0.005440019
11,1178,0.002964975
12,1176,4.598e-05
13,1174,-0.002352696
14,1172,-0.003577968
15,1170,-0.0036151620000000003
16,1168,-0.002781345
17,1166,-0.001527994
18,1164,-0.000596584
19,1162,-0.000333927
20,1160,-0.000591085
21,1158,-0.001038615
22,1156,-0.0015528789999999998
23,1154,-0.001958259
24,1152,-0.0019025370000000002
25,1150,-0.001217278
26,1148,3.0635e-05
27,1146,0.00156282
28,1144,0.003062243
29,1142,0.00433729
30,1140,0.005066930999999999
31,1138,0.005200606
32,1136,0.0048754029999999995
33,1134,0.003963662
34,1132,0.002619052
35,1130,0.00132643
36,1128,0.000285636
37,1126,-0.000556628
38,1124,-0.001201641
39,1122,-0.001689201
40,1120,-0.001952456
41,1118,-0.001861784
42,1116,-0.0009839439999999998
43,1114,0.000776153
44,1112,0.002661228
45,1110,0.003977065
46,1108,0.004485179000000001
47,1106,0.0039519559999999995
48,1104,0.0027845609999999996
49,1102,0.00180597
50,1100,0.001779455
51,1098,0.0025224270000000003
52,1096,0.0029904790000000003
53,1094,0.002099541
54,1092,-0.000549159
55,1090,-0.004533962
56,1088,-0.008988854000000001
57,1086,-0.012762217
58,1084,-0.014615622
59,1082,-0.014171433
60,1080,-0.012036736000000001
61,1078,-0.008974801
62,1076,-0.00524052
63,1074,-0.001675204
64,1072,0.000572033
65,1070,0.001473151
66,1068,0.0017397670000000001
67,1066,0.001519515
68,1064,0.0008125560000000001
69,1062,6.0445e-05
70,1060,-0.000492609
71,1058,-0.001340623
72,1056,-0.002231903
73,1054,-0.002439437
74,1052,-0.001804534
75,1050,-0.000686942
76,1048,0.000619693
77,1046,0.00185692
78,1044,0.002395403
79,1042,0.0019379920000000001
80,1040,0.0008592560000000001
81,1038,-0.000649013
82,1036,-0.002402484
83,1034,-0.004247433
84,1032,-0.005827875
85,1030,-0.00651248
86,1028,-0.006118971
87,1026,-0.00480696
88,1024,-0.0029713559999999997
89,1022,-0.001145861
90,1020,0.00033809800000000006
91,1018,0.00125353
92,1016,0.001921154
93,1014,0.002820185
94,1012,0.003931985
95,1010,0.004914411
96,1008,0.005686195
97,1006,0.006109909
98,1004,0.005774014
99,1002,0.004504989
100,1000,0.0027167159999999997
101,998,0.000817193
102,996,-0.00079549
103,994,-0.001490657
104,992,-0.000844844
105,990,0.000820773
106,988,0.0027802240000000004
107,986,0.004537208
108,984,0.005662089
109,982,0.005564284
110,980,0.004057937
111,978,0.00188276
112,976,-0.00033135300000000005
113,974,-0.00256864
114,972,-0.0045094079999999995
115,970,-0.005885013000000001
116,968,-0.006551984
117,966,-0.0065023469999999995
118,964,-0.005746606
119,962,-0.00411275
120,960,-0.002024931
121,958,-7.963e-05
122,956,0.0016932639999999999
123,954,0.003104328
124,952,0.004154067
125,950,0.004853154
126,948,0.00529205
127,946,0.0052994109999999995
128,944,0.004632786
129,942,0.0034473459999999996
130,940,0.002042606
131,938,0.000819263
132,936,-2.4091e-05
133,934,-0.000318484
134,932,0.000186587
135,930,0.000863532
136,928,0.001338351
137,926,0.0015638779999999999
138,924,0.001166434
139,922,-1.7952e-05
140,920,-0.001743171
141,918,-0.003351165
142,916,-0.00418529
143,914,-0.00411548
144,912,-0.0028419659999999996
145,910,-0.000819843
146,908,0.001103309
147,906,0.0024065320000000003
148,904,0.003064742
149,902,0.003114538
150,900,0.0027419590000000004
