,Wavenumber,IR_KP69
0,1200,0.002037818
1,1198,0.003380748
2,1196,0.004766612
3,1194,0.0060186319999999995
4,1192,0.007176509
5,1190,0.008243951999999999
6,1188,0.009198026
7,1186,0.009744992
8,1184,0.009648358000000001
9,1182,0.008655966999999999
10,1180,0.0066401080000000005
11,1178,0.00376729
12,1176,0.0006835189999999999
13,1174,-0.0017943710000000001
14,1172,-0.002980683
15,1170,-0.002940054
16,1168,-0.002131806
17,1166,-0.001382781
18,1164,-0.0013202379999999998
19,1162,-0.002217637
20,1160,-0.003665883
21,1158,-0.0050771309999999995
22,1156,-0.005893951
23,1154,-0.0058031359999999995
24,1152,-0.004687304000000001
25,1150,-0.0028327709999999996
26,1148,-0.00045599800000000005
27,1146,0.002011276
28,1144,0.004163261
29,1142,0.005615303
30,1140,0.006219865
31,1138,0.005976684
32,1136,0.005025274000000001
33,1134,0.003554683
34,1132,0.002145194
35,1130,0.001129218
36,1128,0.000518239
37,1126,0.000139397
38,1124,-0.000151403
39,1122,-0.000546473
40,1120,-0.000913443
41,1118,-0.001023644
42,1116,-0.000496364
43,1114,0.000609198
44,1112,0.001884206
45,1110,0.002748268
46,1108,0.00305731
47,1106,0.002789415
48,1104,0.002522152
49,1102,0.002792416
50,1100,0.003932373
51,1098,0.005510927
52,1096,0.006769771999999999
53,1094,0.00658086
54,1092,0.004482247
55,1090,0.000446544
56,1088,-0.004690903
57,1086,-0.010179357
58,1084,-0.015074671000000001
59,1082,-0.018664603000000002
60,1080,-0.020167336
61,1078,-0.019594488
62,1076,-0.016972616
63,1074,-0.01236581
64,1072,-0.005996642
65,1070,0.0007717280000000001
66,1068,0.006815496
67,1066,0.011116431000000001
68,1064,0.013282273
69,1062,0.013032006
70,1060,0.010824114
71,1058,0.00765647
72,1056,0.004670183
73,1054,0.0022176270000000002
74,1052,0.000603815
75,1050,-0.000582361
76,1048,-0.001656294
77,1046,-0.003023011
78,1044,-0.00475769
79,1042,-0.0069903230000000005
80,1040,-0.009508352
81,1038,-0.012418354
82,1036,-0.015350616000000001
83,1034,-0.017754789
84,1032,-0.018710458
85,1030,-0.017581935
86,1028,-0.014321323
87,1026,-0.009866596
88,1024,-0.005194173
89,1022,-0.001586424
90,1020,0.000565751
91,1018,0.0015025129999999998
92,1016,0.002016031
93,1014,0.0028310859999999996
94,1012,0.004277596
95,1010,0.006146068
96,1008,0.008050998
97,1006,0.009173029000000001
98,1004,0.00908081
99,1002,0.007666195
100,1000,0.005430133
101,998,0.002999641
102,996,0.00094372
103,994,-0.000338973
104,992,-0.000466966
105,990,0.000660019
106,988,0.002640788
107,986,0.004681067
108,984,0.006118162
109,982,0.00639429
110,980,0.00541328
111,978,0.0035444490000000003
112,976,0.0013765320000000002
113,974,-0.000432443
114,972,-0.001544737
115,970,-0.002068424
116,968,-0.002073568
117,966,-0.001693874
118,964,-0.0010472
119,962,-0.00017737099999999998
120,960,0.000982925
121,958,0.0023565079999999998
122,956,0.0036333290000000002
123,954,0.004531599
124,952,0.005051749
125,950,0.005047704
126,948,0.004395213
127,946,0.0033352359999999997
128,944,0.002258603
129,942,0.0012302769999999999
130,940,0.000319479
131,938,-0.00034654300000000005
132,936,-0.000586868
133,934,-0.00043700300000000004
134,932,2.372e-06
135,930,0.000653998
136,928,0.001315255
137,926,0.001590784
138,924,0.001185485
139,922,-6.2914e-05
140,920,-0.001788815
141,918,-0.00356262
142,916,-0.004786353
143,914,-0.004944016
144,912,-0.0040378770000000005
145,910,-0.002388775
146,908,-0.000465219
147,906,0.001201651
148,904,0.0023013079999999997
149,902,0.002713487
150,900,0.002602263
