,Wavenumber,IR_KP56
0,1200,0.002777153
1,1198,0.004124747
2,1196,0.00525392
3,1194,0.006130366
4,1192,0.006848698
5,1190,0.007373365
6,1188,0.007726495999999999
7,1186,0.008093366
8,1184,0.008233225
9,1182,0.007735865
10,1180,0.0061562890000000006
11,1178,0.0034684959999999997
12,1176,0.000209337
13,1174,-0.0027102140000000003
14,1172,-0.004388479
15,1170,-0.004460713
16,1168,-0.003481213
17,1166,-0.0024125179999999998
18,1164,-0.001988646
19,1162,-0.002253559
20,1160,-0.002822905
21,1158,-0.003272313
22,1156,-0.003336687
23,1154,-0.002894138
24,1152,-0.00197966
25,1150,-0.000570282
26,1148,0.0013068910000000001
27,1146,0.003311645
28,1144,0.004846991
29,1142,0.00558221
30,1140,0.005472881
31,1138,0.004795697
32,1136,0.0037847329999999998
33,1134,0.002735533
34,1132,0.0017935310000000001
35,1130,0.0007895980000000001
36,1128,-0.0001361
37,1126,-0.000634443
38,1124,-0.0008153310000000001
39,1122,-0.000836865
40,1120,-0.000795548
41,1118,-0.000619659
42,1116,4.6698999999999995e-05
43,1114,0.0010501339999999999
44,1112,0.001988754
45,1110,0.00280678
46,1108,0.003282614
47,1106,0.00300394
48,1104,0.002366918
49,1102,0.002080884
50,1100,0.002375859
51,1098,0.002928567
52,1096,0.0033439570000000003
53,1094,0.0030110209999999996
54,1092,0.001227347
55,1090,-0.002229856
56,1088,-0.006431391999999999
57,1086,-0.010203967
58,1084,-0.012926783999999998
59,1082,-0.014258373999999999
60,1080,-0.013902238
61,1078,-0.012591534
62,1076,-0.010900247
63,1074,-0.008477567
64,1072,-0.004749173
65,1070,-0.000340911
66,1068,0.003510176
67,1066,0.006094428000000001
68,1064,0.007402025
69,1062,0.007258071
70,1060,0.005964431
71,1058,0.004281355
72,1056,0.0029863040000000004
73,1054,0.001970897
74,1052,0.001150714
75,1050,0.000566047
76,1048,-0.00018599
77,1046,-0.001079154
78,1044,-0.002238105
79,1042,-0.00415612
80,1040,-0.0064911019999999995
81,1038,-0.008898703
82,1036,-0.011268596
83,1034,-0.012984302
84,1032,-0.013735116
85,1030,-0.012781278
86,1028,-0.009986393
87,1026,-0.0063287890000000005
88,1024,-0.002928488
89,1022,-0.00037502099999999996
90,1020,0.0009487339999999999
91,1018,0.001369438
92,1016,0.001350337
93,1014,0.0013900820000000002
94,1012,0.001779844
95,1010,0.002754641
96,1008,0.003938855
97,1006,0.005666414
98,1004,0.007139991
99,1002,0.007477037
100,1000,0.00684969
101,998,0.0051817109999999994
102,996,0.003227453
103,994,0.00213423
104,992,0.001990869
105,990,0.0030426159999999997
106,988,0.004347846
107,986,0.004995701
108,984,0.005017682
109,982,0.004226685
110,980,0.0028892690000000003
111,978,0.00123511
112,976,-0.0006728169999999999
113,974,-0.002412034
114,972,-0.0035964490000000003
115,970,-0.004343009
116,968,-0.004446607
117,966,-0.003855216
118,964,-0.002791052
119,962,-0.0014541789999999999
120,960,-5.6320000000000005e-06
121,958,0.001466847
122,956,0.002827215
123,954,0.0039223209999999994
124,952,0.004653931
125,950,0.004916126
126,948,0.0046488879999999995
127,946,0.003992177
128,944,0.003043712
129,942,0.002031835
130,940,0.001205133
131,938,0.000709346
132,936,0.00038648800000000004
133,934,0.00017403900000000002
134,932,0.000254005
135,930,0.0006777560000000001
136,928,0.00101124
137,926,0.0011650089999999998
138,924,0.000829257
139,922,-0.000184682
140,920,-0.001761985
141,918,-0.0035397320000000003
142,916,-0.004699157
143,914,-0.004687936
144,912,-0.003606791
145,910,-0.001801783
146,908,0.000144161
147,906,0.0018877310000000001
148,904,0.002984328
149,902,0.003163987
150,900,0.002744158
