,Wavenumber,H688
0,1200,0.004118172
1,1198,0.005462025
2,1196,0.006585949000000001
3,1194,0.00740933
4,1192,0.007963867
5,1190,0.008305396999999999
6,1188,0.008460338000000001
7,1186,0.008460176
8,1184,0.008190543
9,1182,0.007374175
10,1180,0.005727421
11,1178,0.0032492479999999997
12,1176,0.000335784
13,1174,-0.0022970589999999997
14,1172,-0.003967699
15,1170,-0.004305245
16,1168,-0.0033472470000000002
17,1166,-0.001510319
18,1164,0.000496211
19,1162,0.001959468
20,1160,0.002421461
21,1158,0.0017182879999999999
22,1156,0.00010608
23,1154,-0.0017921360000000002
24,1152,-0.003086998
25,1150,-0.0030753779999999997
26,1148,-0.001616529
27,1146,0.000803874
28,1144,0.003393337
29,1142,0.005372324
30,1140,0.006404029
31,1138,0.006476613000000001
32,1136,0.005866228
33,1134,0.004841029
34,1132,0.0035964559999999996
35,1130,0.002011865
36,1128,-5.998e-05
37,1126,-0.002620031
38,1124,-0.005208672
39,1122,-0.007151899000000001
40,1120,-0.0075927780000000005
41,1118,-0.006041739
42,1116,-0.0025116270000000002
43,1114,0.0020212010000000002
44,1112,0.006160423000000001
45,1110,0.008537751
46,1108,0.008584956999999999
47,1106,0.006521066
48,1104,0.003600812
49,1102,0.00143753
50,1100,0.0015763889999999999
51,1098,0.004113699
52,1096,0.007773337
53,1094,0.010204224
54,1092,0.00962242
55,1090,0.005313313
56,1088,-0.00159081
57,1086,-0.009031292
58,1084,-0.014661928999999999
59,1082,-0.017420767
60,1080,-0.017204349
61,1078,-0.015075468
62,1076,-0.011902688
63,1074,-0.008581589
64,1072,-0.005263011999999999
65,1070,-0.002198227
66,1068,0.0005509919999999999
67,1066,0.002619731
68,1064,0.004191285
69,1062,0.005143331
70,1060,0.0056016040000000005
71,1058,0.005221982
72,1056,0.004120836
73,1054,0.002024289
74,1052,-0.001029634
75,1050,-0.0050394179999999995
76,1048,-0.009198317
77,1046,-0.012841429
78,1044,-0.015097926999999999
79,1042,-0.015666126000000002
80,1040,-0.014198822
81,1038,-0.011300457
82,1036,-0.0076099340000000005
83,1034,-0.003958757
84,1032,-0.000588731
85,1030,0.002107124
86,1028,0.004015269
87,1026,0.004773648
88,1024,0.004335119
89,1022,0.002545074
90,1020,-9.3039e-05
91,1018,-0.0028536720000000002
92,1016,-0.004723745
93,1014,-0.005155052
94,1012,-0.0038441020000000003
95,1010,-0.001144665
96,1008,0.002464973
97,1006,0.006220796
98,1004,0.009441358
99,1002,0.011389953999999999
100,1000,0.011599175
101,998,0.009630183
102,996,0.005394969
103,994,-0.000595833
104,992,-0.006618731
105,990,-0.010496667
106,988,-0.010601241
107,986,-0.0069331309999999995
108,984,-0.001078071
109,982,0.004487172
110,980,0.007704188000000001
111,978,0.0077930690000000006
112,976,0.005511757
113,974,0.0022018520000000002
114,972,-0.000970297
115,970,-0.0034624359999999997
116,968,-0.005071169
117,966,-0.005697852
118,964,-0.005238856
119,962,-0.003760372
120,960,-0.00148397
121,958,0.001169262
122,956,0.003756777
123,954,0.005872476999999999
124,952,0.007293069
125,950,0.007963919
126,948,0.007940323
127,946,0.007321603
128,944,0.006235041
129,942,0.0048335159999999995
130,940,0.00329836
131,938,0.001938935
132,936,0.001225971
133,934,0.00147169
134,932,0.0026495290000000003
135,930,0.004333243
136,928,0.0056953590000000005
137,926,0.005743139
138,924,0.003744123
139,922,-0.000311429
140,920,-0.005552759
141,918,-0.010506211000000001
142,916,-0.013528043
143,914,-0.013525075
144,912,-0.01047887
145,910,-0.005460496
146,908,-7.693899999999999e-05
147,906,0.0041824720000000004
148,904,0.006561671999999999
149,902,0.0071109630000000005
150,900,0.006416935
